,#scale(0),id(1),desc_scale(2),desc_id(3),num_prog(4),pid(5),upid(6),desc_pid(7),phantom(8),sam_mvir(9),mvir(10),rvir(11),rs(12),vrms(13),mmp?(14),scale_of_last_MM(15),vmax(16),x(17),y(18),z(19),vx(20),vy(21),vz(22),Jx(23),Jy(24),Jz(25),Spin(26),Breadth_first_ID(27),Depth_first_ID(28),Tree_root_ID(29),Orig_halo_ID(30),Snap_num(31),Next_coprogenitor_depthfirst_ID(32),Last_progenitor_depthfirst_ID(33),Last_mainleaf_depthfirst_ID(34),Rs_Klypin(35),Mvir_all(36),M200b(37),M200c(38),M500c(39),M2500c(40),Xoff(41),Voff(42),Spin_Bullock(43),b_to_a(44),c_to_a(45),A[x](46),A[y](47),A[z](48),b_to_a(500c)(49),c_to_a(500c)(50),A[x](500c)(51),A[y](500c)(52),A[z](500c)(53),T/|U|(54),M_pe_Behroozi(55),M_pe_Diemer(56),Macc(57),Mpeak(58),Vacc(59),Vpeak(60),Halfmass_Scale(61),Acc_Rate_Inst(62),Acc_Rate_100Myr(63),Acc_Rate_1*Tdyn(64),Acc_Rate_2*Tdyn(65),Acc_Rate_Mpeak(66),Mpeak_Scale(67),Acc_Scale(68),First_Acc_Scale(69),First_Acc_Mvir(70),First_Acc_Vmax(71),Vmax@Mpeak(72)
70,1.00035,3058465090,0.0,-1,1,-1,-1,-1,0,10188400000000.0,9879000000000.0,444.063,46.078,362.8,1,0.3903,370.76,9.1804,10.69262,19.76611,-77.46,187.86,-299.37,-11840000000000.0,18520000000000.0,21080000000000.0,0.016280000000000003,185004795,185004795,3058465090,25281,180,-1,185017632,185004970,45.4794,9881000000000,11229000000000,7872500000000,6160200000000,3337200000000,16.8387,5.63,0.01587,0.60135,0.50766,1.85549,26.2569,-8.51942,0.5685,0.45471999999999996,1.44176,21.2938,-6.855689999999999,0.5676,10740000000000,5433000000000,9879000000000.0,10190000000000.0,370.76,419.66,0.4264,-405.4,-420.1,-125.0,633.6,828.1,0.8803,1.0,1.0,9879000000000.0,370.76,371.18
71,1.00035,3060091151,0.0,-1,1,-1,-1,-1,0,9727000000000.0,9727000000000.0,441.772,37.853,373.87,1,0.4503,382.07,33.65965,14.48519,20.5354,5.65,289.68,-250.69,-49130000000000.0,-25660000000000.0,32170000000000.0,0.03704,185929691,185929691,3060091151,1651342,180,-1,185939779,185929869,38.7659,9728200000000,10479000000000,8452900000000,6613300000000,3487700000000,0.80097,15.55,0.034260000000000006,0.59855,0.55809,17.5437,7.45905,12.6593,0.52576,0.48363999999999996,14.3585,6.41001,10.2661,0.5608,11440000000000,4764000000000,9727000000000.0,9727000000000.0,382.07,437.35,0.4264,333.8,375.8,326.0,320.4,324.2,1.0,1.0,1.0,9727000000000.0,382.07,382.07
72,1.00035,3060314300,0.0,-1,1,-1,-1,-1,0,9571000000000.0,9571000000000.0,439.395,52.273,363.14,1,0.1323,356.59,32.57339,47.9725,37.9256,190.85,275.41,-190.52,-26390000000000.0,-17170000000000.0,-8999000000000.0,0.01784,187115933,187115933,3060314300,1874491,180,-1,187127864,187116106,51.4273,9589200000000,10586000000000,8132400000000,6098500000000,2921100000000,9.71544,52.29,0.01798,0.62946,0.54476,23.6881,5.34112,10.4498,0.57777,0.43385,18.4555,4.2317800000000005,10.4575,0.5922,10630000000000,5848000000000,9571000000000.0,9571000000000.0,356.59,362.73,0.4683,524.6,386.3,517.9,493.8,414.9,1.0,1.0,1.0,9571000000000.0,356.59,356.59
73,1.00035,3060116320,0.0,-1,2,-1,-1,-1,0,14403000000000.0,9524000000000.0,438.67,74.916,334.46,1,0.6163,338.37,42.5526,4.87185,45.80194,399.91,-220.54,-444.72,36180000000000.0,-42730000000000.0,101000000000000.0,0.061579999999999996,187579488,187579488,3060116320,1676511,180,-1,187593762,187579666,67.08800000000001,9647800000000,11153000000000,7851300000000,5664600000000,1967200000000,6.2519,18.56,0.06395,0.4423,0.41789,-21.1342,21.3201,20.976999999999997,0.43436,0.42091999999999996,-12.5175,16.1143,14.7584,0.5696,10210000000000,7468000000000,9524000000000.0,14420000000000.0,338.37,436.27,0.6163,-1097.0,-763.4,-376.9,-1211.0,740.2,0.7483,1.0,1.0,9524000000000.0,338.37,419.69
74,1.00035,3060076388,0.0,-1,2,-1,-1,-1,0,9715520000000.0,9457000000000.0,437.638,49.783,362.75,1,0.2463,359.6,49.7914,18.2477,0.66697,-309.3,474.1,334.12,27590000000000.0,-61540000000000.0,-11080000000000.0,0.03812,188195460,188195460,3060076388,1636579,180,-1,188207516,188195638,48.266999999999996,9734900000000,10513000000000,7908400000000,5886300000000,3051600000000,11.9565,16.96,0.0383,0.87828,0.78801,11.4822,12.3979,-12.6891,0.8678600000000001,0.73525,-7.69707,-8.000589999999999,12.4596,0.5908,10370000000000,5502000000000,9457000000000.0,9725000000000.0,359.6,385.07,0.4683,572.3,-393.6,169.0,-21.31,2.9219999999999997,0.6704,1.0,1.0,9457000000000.0,359.6,368.77
75,1.00035,3060102768,0.0,-1,1,-1,-1,-1,0,12189100000000.0,9050000000000.0,431.267,42.235,375.03,1,0.1983,361.93,45.62438,12.17494,35.34535,-100.02,311.1,-425.49,-14960000000000.0,-21440000000000.0,-31220000000000.0,0.02327,191340324,191340324,3060102768,1662959,180,-1,191350291,191340502,43.1581,9049800000000,10849000000000,7181900000000,5652400000000,3112900000000,17.7125,30.83,0.02455,0.90435,0.68407,-2.00575,-9.66699,18.915,0.93158,0.68874,4.4995,-10.7418,12.1602,0.6368,10010000000000,4828000000000,9050000000000.0,12200000000000.0,361.93,424.22,0.3963,10470.0,3396.0,-648.0,187.2,1053.0,0.8234,1.0,1.0,9050000000000.0,361.93,384.92
76,1.00035,3060091363,0.0,-1,1,-1,-1,-1,0,9033000000000.0,9033000000000.0,431.001,68.215,334.44,1,0.2703,329.0,44.909259999999996,21.85408,14.233479999999998,45.49,155.21,-108.66,28870000000000.0,49370000000000.0,-18930000000000.0,0.03515,191479264,191479264,3060091363,1651554,180,-1,191488922,191479435,70.0957,9046000000000,10484000000000,7215000000000,4931500000000,2333300000000,9.66572,25.3,0.03644,0.9421799999999999,0.8606,19.0384,-9.15673,9.60851,0.8026800000000001,0.6837300000000001,17.3908,-2.7133599999999998,2.2225900000000003,0.5746,9229000000000,6501000000000,9033000000000.0,9033000000000.0,329.0,341.34,0.4623,333.8,203.8,118.2,384.0,455.3,1.0,1.0,1.0,9033000000000.0,329.0,329.0
77,1.00035,3060090971,0.0,-1,2,-1,-1,-1,0,8945000000000.0,8945000000000.0,429.587,53.336,351.6,1,0.5043,344.04,41.3397,14.344779999999998,24.10945,-135.93,324.7,-399.01,20410000000000.0,-12470000000000.0,-84480000000000.0,0.053570000000000007,192118248,192118248,3060090971,1651162,180,-1,192128161,192118426,53.6949,8962100000000,10386000000000,7242800000000,5557600000000,2664500000000,5.50601,60.91,0.05397999999999999,0.63379,0.56275,8.404,18.9098,1.05645,0.54006,0.49259,7.665019999999999,14.8937,1.3699299999999999,0.5870000000000001,9639000000000,5580000000000,8945000000000.0,8945000000000.0,344.04,411.02,0.4984,119.2,129.1,141.1,64.73,369.7,1.0,1.0,1.0,8945000000000.0,344.04,344.04
78,1.00035,3058454694,0.0,-1,1,-1,-1,-1,0,8836000000000.0,8836000000000.0,427.839,47.394,343.54,1,0.2643,351.22,9.35524,26.247629999999997,14.644870000000001,-15.26,40.04,167.43,-16330000000000.0,-34970000000000.0,-32070000000000.0,0.03222,193101940,193101940,3058454694,14885,180,-1,193113775,193102118,47.3942,8889400000000,9910700000000,7007400000000,5385500000000,2841500000000,15.6979,11.6,0.03149,0.5948899999999999,0.5777800000000001,-11.2013,21.5642,-5.2799,0.55472,0.5246,-8.94863,17.2397,-3.77696,0.5622,9327000000000,4977000000000,8836000000000.0,8836000000000.0,351.22,400.36,0.4264,381.5,410.1,105.7,418.6,750.8,1.0,1.0,1.0,8836000000000.0,351.22,351.22
79,1.00035,3060299255,0.0,-1,3,-1,-1,-1,0,9043790000000.0,8805000000000.0,427.341,47.003,352.77,1,0.6583,349.17,37.55925,41.18504,18.36694,-131.32,534.33,-402.18,-22040000000000.0,26820000000000.0,57590000000000.0,0.04272,193347958,193347958,3060299255,1859446,180,-1,193359428,193348130,48.4061,8888300000000,9937700000000,7396000000000,5774800000000,2716100000000,10.9422,40.26,0.04244,0.80467,0.6200100000000001,22.83,3.32352,5.559419999999999,0.7449600000000001,0.56062,18.3229,5.88617,2.5725700000000002,0.5858,9980000000000,5203000000000,8805000000000.0,9013000000000.0,349.17,372.37,0.4864,0.0,82.89,19.34,7.664,272.3,0.7783,1.0,1.0,8805000000000.0,349.17,339.69
80,1.00035,3058648921,0.0,-1,1,-1,-1,-1,0,9119670000000.0,8754000000000.0,426.513,94.189,330.04,1,0.7423,310.22,26.74473,34.551190000000005,1.54144,-105.38,25.36,417.92,-55360000000000.0,-48950000000000.0,2000000000000.0,0.04172,193751544,193751544,3058648921,209112,180,-1,193761125,193751718,97.3021,8782000000000,10031000000000,6816300000000,4318200000000,1738100000000,16.7566,59.76,0.04711,0.90638,0.6772699999999999,3.67985,8.68316,24.9136,0.76932,0.49426000000000003,-4.72915,-3.19653,18.7249,0.6136,8805000000000,8002000000000,8754000000000.0,9712000000000.0,310.22,366.14,0.7363,166.9,122.9,330.6,1195.0,1288.0,0.9254,1.0,1.0,8754000000000.0,310.22,333.72
81,1.00035,3060103251,0.0,-1,1,-1,-1,-1,0,8760040000000.0,8715000000000.0,425.876,50.84,340.43,1,0.3543,340.66,31.08367,26.79962,24.48134,-86.25,121.98,-187.83,11390000000000.0,-31180000000000.0,-19790000000000.0,0.025509999999999998,194060380,194060380,3060103251,1663442,180,-1,194072221,194060557,53.5543,8716200000000,9795700000000,7396700000000,5552900000000,2581300000000,6.684139999999999,3.69,0.02481,0.8312799999999999,0.68934,15.2727,16.9151,7.41743,0.7652800000000001,0.6291899999999999,10.1489,14.2685,7.50785,0.5562,9671000000000,5353000000000,8715000000000.0,8762000000000.0,340.66,366.96,0.4503,71.54,98.96,5.4879999999999995,187.1,113.4,0.8953,1.0,1.0,8715000000000.0,340.66,344.78
82,1.00035,3060091246,0.0,-1,1,-1,-1,-1,0,8696000000000.0,8696000000000.0,425.572,60.706,368.87,1,0.8623,340.79,46.63306,25.30546,13.622779999999999,-12.9,108.02,-185.21,-44920000000000.0,16070000000000.0,-24840000000000.0,0.02853,194264485,194264485,3060091246,1651437,180,-1,194271869,194264653,53.2182,8709900000000,9386000000000,7832200000000,5741600000000,1441900000000,47.7514,55.48,0.03466,0.6028100000000001,0.45032,25.2664,24.9959,-10.8821,0.30543000000000003,0.27213000000000004,24.7023,16.3576,-14.3995,0.6968,10530000000000,6552000000000,8696000000000.0,8696000000000.0,340.79,369.72,0.8534,500.8,485.9,1685.0,1302.0,1005.0,1.0,1.0,1.0,8696000000000.0,340.79,340.79
83,1.00035,3060077843,0.0,-1,1,-1,-1,-1,0,8520000000000.0,8520000000000.0,422.68,47.876,364.96,1,0.3543,346.41,32.88848,3.26001,8.08212,-260.6,181.44,-103.63,3959000000000.0,2730000000000.0,7399000000000.0,0.00549,195823616,195823616,3060077843,1638034,180,-1,195833519,195823792,47.1908,8531100000000,9414700000000,7289300000000,5477800000000,2679500000000,21.6588,2.22,0.00588,0.7494,0.57018,24.3802,6.5502400000000005,-3.70815,0.80173,0.52517,19.2253,1.699,-5.5384,0.6408,9556000000000,5119000000000,8520000000000.0,8520000000000.0,346.41,364.62,0.4743,643.8,545.0,774.6,455.0,510.6,1.0,1.0,1.0,8520000000000.0,346.41,346.41
84,1.00035,3058649064,0.0,-1,2,-1,-1,-1,0,9475800000000.0,8510000000000.0,422.522,39.447,349.96,1,0.5683,352.05,22.07191,34.40466,9.21417,33.58,286.89,3.09,9287000000000.0,35180000000000.0,71460000000000.0,0.05778,195917145,195917145,3058649064,209255,180,-1,195926749,195917323,43.6798,8543600000000,9182900000000,7603500000000,5922200000000,2832100000000,5.32852,13.19,0.053570000000000007,0.80487,0.6580699999999999,-9.91057,15.3513,-10.7856,0.6734,0.5753,-6.4252199999999995,12.9289,-10.1886,0.5508,10240000000000,4538000000000,8510000000000.0,9460000000000.0,352.05,411.85,0.5383,214.6,215.8,193.9,-80.31,0.0,0.6523,1.0,1.0,8510000000000.0,352.05,383.87
85,1.00035,3058452629,0.0,-1,1,-1,-1,-1,0,8426000000000.0,8426000000000.0,421.114,52.967,384.19,1,0.8893,350.85,8.64608,21.1404,16.47731,413.18,413.98,250.44,28840000000000.0,11150000000000.0,34240000000000.0,0.02468,196694744,196694744,3058452629,12820,180,-1,196699674,196694922,43.5531,8451800000000,9402600000000,7555100000000,6133000000000,1968100000000,62.6801,52.55,0.03134,0.38975,0.35244000000000003,30.46,-10.9639,-26.2798,0.24079,0.20419,26.7356,-6.8398,-24.434,0.7386,10610000000000,5975000000000,8426000000000.0,8426000000000.0,350.85,383.56,0.8474,667.7,643.9,2019.0,1282.0,1089.0,1.0,1.0,1.0,8426000000000.0,350.85,350.85
86,1.00035,3060314644,0.0,-1,1,-1,-1,-1,0,8281000000000.0,8281000000000.0,418.696,82.437,325.68,1,0.3363,310.39,43.58012,47.01088,31.76575,-108.86,190.26,156.3,-50910000000000.0,-59240000000000.0,9286000000000.0,0.05024,197952194,197952194,3060314644,1874835,180,-1,197960241,197952372,82.4373,8307000000000,9129700000000,6655700000000,4318700000000,1771500000000,35.4144,41.82,0.05499,0.5234,0.43456000000000006,-12.8472,3.20102,25.2483,0.5076,0.44666000000000006,-9.19875,2.22383,17.1854,0.6018,8600000000000,7116000000000,8281000000000.0,8281000000000.0,310.39,345.93,0.7124,190.8,258.7,230.3,932.0,875.6,1.0,1.0,1.0,8281000000000.0,310.39,310.39
87,1.00035,3058451918,0.0,-1,1,-1,-1,-1,0,8622160000000.0,8257000000000.0,418.291,35.381,348.19,1,0.3663,362.75,3.72974,29.11102,16.378729999999997,3.1,45.85,274.61,-48130000000000.0,35190000000000.0,54490000000000.0,0.06332,198109896,198109896,3058451918,12109,180,-1,198119587,198110074,36.2857,8389400000000,8944900000000,7193800000000,5663000000000,3064400000000,9.751439999999999,22.44,0.05674,0.8262799999999999,0.74136,7.75293,15.9244,-4.63501,0.8102600000000001,0.7186600000000001,5.08143,13.1397,-5.03899,0.5376,9892000000000,4133000000000,8257000000000.0,8581000000000.0,362.75,392.01,0.3963,95.38,207.2,168.0,41.64,0.0,0.6463,1.0,1.0,8257000000000.0,362.75,361.36
88,1.00035,3060287837,0.0,-1,1,-1,-1,-1,0,7921000000000.0,7921000000000.0,412.525,40.542,354.17,1,0.5743,352.12,49.516009999999994,38.26481,11.80226,186.55,-119.66,-440.2,-18930000000000.0,-5203000000000.0,-20960000000000.0,0.02223,201459962,201459962,3060287837,1848028,180,-1,201470300,201460140,38.3005,7946100000000,9048800000000,6699700000000,5152800000000,2679600000000,11.02,26.22,0.02162,0.91676,0.58772,-9.66395,5.83266,11.427999999999999,0.86703,0.52927,-7.12798,2.61184,10.626,0.5932,8919000000000,4266000000000,7921000000000.0,7921000000000.0,352.12,398.73,0.5163,548.5,494.9,416.7,283.1,102.5,1.0,1.0,1.0,7921000000000.0,352.12,352.12
89,1.00035,3058454938,0.0,-1,1,-1,-1,-1,0,7835000000000.0,7690000000000.0,408.484,93.693,306.23,1,0.3363,300.87,3.87296,28.352859999999996,19.00647,80.89,468.4,-81.39,34350000000000.0,-34500000000000.0,-9353000000000.0,0.03536,203600035,203600035,3058454938,15129,180,-1,203606062,203600213,84.3243,7763600000000,8865200000000,5709300000000,4005000000000,1428300000000,23.6174,39.19,0.03921,0.77484,0.64254,23.2717,9.38105,7.68526,0.76812,0.57168,15.9637,8.436860000000001,6.8792100000000005,0.5918,7696000000000,7150000000000,7690000000000.0,7842000000000.0,300.87,334.05,0.6824,-119.2,-124.7,-51.33,545.6,840.0,0.9013,1.0,1.0,7690000000000.0,300.87,303.11
90,1.00035,3058453435,0.0,-1,1,3058453419,3058453419,-1,0,7665000000000.0,7665000000000.0,408.035,46.269,346.06,1,0.6103,332.42,10.47212,20.21204,14.43837,-212.63,421.04,145.79,-7138000000000.0,-30140000000000.0,43320000000000.0,0.04237,203850357,203850357,3058453435,13626,180,-1,203861618,203850532,46.8717,8544000000000,8668400000000,6563000000000,5011500000000,2357700000000,12.0276,19.32,0.04235,0.87897,0.55595,-0.96015,18.567,11.9049,0.76376,0.49665,-10.3623,10.5424,9.77316,0.598,8797000000000,4586000000000,7403000000000.0,7774000000000.0,340.42,368.73,0.5103,-2027.0,2270.0,-26.04,24.4,161.9,0.8384,0.8859999999999999,0.8859999999999999,7403000000000.0,340.42,339.12
91,1.00035,3058477830,0.0,-1,2,-1,-1,-1,0,7457000000000.0,7457000000000.0,404.32,32.582,354.81,1,0.4683,356.7,3.0279,15.53002,46.84254,-107.42,16.14,-274.68,18540000000000.0,-15060000000000.0,-20040000000000.0,0.02744,205848044,205848044,3058477830,38021,180,-1,205856047,205848220,32.6544,7458900000000,8305100000000,6305800000000,5086300000000,2852300000000,10.3895,13.91,0.02595,0.75174,0.49158,16.5816,-5.27807,6.45003,0.7167899999999999,0.46585,13.6152,-4.6444,5.3411,0.5898,8976000000000,3621000000000,7457000000000.0,7457000000000.0,356.7,418.41,0.4623,572.3,602.1,422.7,274.6,218.8,1.0,1.0,1.0,7457000000000.0,356.7,356.7
92,1.00035,3058476674,0.0,-1,2,-1,-1,-1,0,7501590000000.0,7287000000000.0,401.212,85.304,310.34,1,0.7423,301.03,13.432670000000002,26.116629999999997,37.109809999999996,-124.68,297.27,-379.46,23690000000000.0,49500000000000.0,12000000000000.0,0.04337,207418538,207418538,3058476674,36865,180,-1,207423401,207418712,72.7378,7424800000000,7973000000000,6038500000000,3976100000000,1279800000000,41.5609,51.11,0.0486,0.84929,0.66835,-0.94257,18.8166,19.2374,0.51393,0.45564,-4.39515,20.5769,5.169980000000001,0.6142,7699000000000,6650000000000,7287000000000.0,7533000000000.0,301.03,315.26,0.7304,-596.1,97.63,79.43,851.7,910.9,0.9043,1.0,1.0,7287000000000.0,301.03,309.39
93,1.00035,3058442245,0.0,-1,1,-1,-1,-1,0,7151000000000.0,7151000000000.0,398.71,39.868,337.41,1,0.4683,334.13,12.25908,1.51397,10.59097,-146.3,-1.71,-310.68,-13370000000000.0,975700000000.0,-43870000000000.0,0.04122,208865866,208865866,3058442245,2436,180,-1,208875139,208866044,40.1547,7166500000000,7971100000000,6083900000000,4877900000000,2421000000000,9.87465,35.52,0.04095,0.70421,0.50625,16.0219,18.4431,-9.97141,0.6659,0.45321000000000006,12.7613,15.5771,-7.65832,0.596,8466000000000,4025000000000,7151000000000.0,7151000000000.0,334.13,359.49,0.4623,95.38,136.7,236.3,255.4,212.3,1.0,1.0,1.0,7151000000000.0,334.13,334.13
94,1.00035,3060312949,0.0,-1,1,3060312953,3060312953,-1,0,6742000000000.0,6742000000000.0,390.953,23.043,373.69,1,0.5503,365.16,44.70742,49.97404,39.45986,1.54,781.43,-174.99,16790000000000.0,19900000000000.0,604700000000.0,0.02808,213396030,213396030,3060312949,1873140,180,-1,213410562,213396208,25.213,7863800000000,7064800000000,6145500000000,5093100000000,3066000000000,13.843,56.95,0.02565,0.89245,0.6854899999999999,13.8816,-5.56827,5.38507,0.9384100000000001,0.68967,12.1275,-5.22064,1.9423400000000002,0.6142,9157000000000,2813000000000,12210000000000.0,12950000000000.0,409.57,435.29,0.5103,-5747.0,-2797.0,-2815.0,-1302.0,296.1,0.8893,0.802,0.802,12210000000000.0,409.57,406.49
95,1.00035,3060103587,0.0,-1,1,-1,-1,-1,0,6643000000000.0,6643000000000.0,389.026,45.831,321.65,1,0.3123,311.08,36.8511,13.79553,30.99618,62.41,170.72,-295.65,-11290000000000.0,-30720000000000.0,-29520000000000.0,0.04385,214717582,214717582,3060103587,1663778,180,-1,214725127,214717759,49.0016,6656600000000,7324200000000,5607900000000,4166900000000,1975500000000,18.8759,19.73,0.0445,0.8513799999999999,0.82825,-7.14305,-2.2358,20.329,0.7703300000000001,0.63821,-7.317069999999999,1.04214,15.8849,0.5946,7276000000000,4000000000000,6643000000000.0,6643000000000.0,311.08,334.07,0.5103,286.2,264.3,323.0,170.2,208.8,1.0,1.0,1.0,6643000000000.0,311.08,311.08
96,1.00035,3058452875,0.0,-1,1,-1,-1,-1,0,6744330000000.0,6633000000000.0,388.839,42.852,320.83,1,0.4863,320.6,7.63018,23.5701,16.855970000000003,673.02,243.38,230.54,909300000000.0,-40240000000000.0,37670000000000.0,0.0559,214848617,214848617,3058452875,13066,180,-1,214859217,214848791,42.2005,6844800000000,7916000000000,5504400000000,4526400000000,1985800000000,10.1046,25.38,0.05579,0.73159,0.59386,23.6718,1.5938299999999999,2.65409,0.638,0.50349,19.964000000000002,2.07048,2.26458,0.586,7866000000000,4045000000000,6633000000000.0,6776000000000.0,320.6,363.55,0.4864,739.2,-33.11,166.5,208.9,47.53,0.9584,1.0,1.0,6633000000000.0,320.6,329.36
97,1.00035,3058660264,0.0,-1,1,-1,-1,-1,0,6614000000000.0,6614000000000.0,388.463,100.736,290.25,1,0.4143,277.77,25.033160000000002,43.99883,14.10188,-116.64,86.49,-131.51,512000000000.0,2381000000000.0,-3313000000000.0,0.00366,215027568,215027568,3058660264,220455,180,-1,215035523,215027744,104.04799999999999,6632500000000,8001900000000,4741900000000,3106500000000,1140700000000,3.48715,23.13,0.00418,0.68965,0.63372,24.0938,9.92399,3.7192199999999995,0.73049,0.71501,15.6524,6.14492,3.40021,0.6042,6641000000000,6808000000000,6614000000000.0,6614000000000.0,277.77,309.67,0.4864,834.6,865.0,450.1,306.2,100.1,1.0,1.0,1.0,6614000000000.0,277.77,277.77
98,1.00035,3060077905,0.0,-1,1,-1,-1,-1,0,6510000000000.0,6510000000000.0,386.425,34.753,326.25,1,0.3723,333.41,36.9558,12.547130000000001,1.53829,-103.45,221.96,-57.67,14890000000000.0,19370000000000.0,18210000000000.0,0.03414,216268410,216268410,3060077905,1638096,180,-1,216276798,216268588,34.254,6515700000000,6996300000000,5714500000000,4490400000000,2424700000000,10.149,8.63,0.031810000000000005,0.76354,0.45301,5.486330000000001,-10.925999999999998,20.0681,0.73332,0.44618,5.86321,-9.05851,15.9342,0.5624,7970000000000,3504000000000,6510000000000.0,6510000000000.0,333.41,346.46,0.3963,238.5,138.6,146.1,159.3,146.3,1.0,1.0,1.0,6510000000000.0,333.41,333.41
99,1.00035,3058659662,0.0,-1,2,3058659651,3058659651,-1,0,6437000000000.0,6437000000000.0,384.974,59.928,301.49,1,0.4443,294.36,20.15806,45.286609999999996,11.52698,23.01,174.14,169.63,2787000000000.0,-17070000000000.0,3863000000000.0,0.018090000000000002,217251055,217251055,3058659662,219853,180,-1,217265496,217251233,61.9805,6473800000000,7175500000000,4902900000000,3603300000000,1665800000000,30.2364,35.86,0.01885,0.86288,0.57406,17.3473,13.1818,4.5884599999999995,0.7013699999999999,0.64127,7.6171,13.523,4.559819999999999,0.5812,6513000000000,4416000000000,12330000000000.0,14500000000000.0,361.93,434.68,0.5684,3887.0,1961.0,-2284.0,-1225.0,512.3,0.8444,0.772,0.772,12330000000000.0,361.93,402.13
